fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
1,,,,,2016-01-03T01:37:59Z,-33.35355000,147.93373333,248.00,
2,,,,,2016-01-03T01:38:29Z,-33.35356667,147.93373333,248.00,
3,,,,,2016-01-03T01:38:59Z,-33.35355000,147.93371667,248.00,
4,,,,,2016-01-03T01:39:29Z,-33.35355000,147.93371667,249.00,
5,,,,,2016-01-03T01:39:59Z,-33.35358333,147.93370000,248.00,
6,,,,,2016-01-03T01:40:30Z,-33.35358333,147.93373333,248.00,
7,,,,,2016-01-03T01:41:00Z,-33.35356667,147.93381667,248.00,
8,,,,,2016-01-03T01:41:30Z,-33.35358333,147.93385000,249.00,
9,,,,,2016-01-03T01:42:00Z,-33.35358333,147.93388333,248.00,
10,,,,,2016-01-03T01:42:30Z,-33.35343333,147.93461667,253.00,
11,,,,,2016-01-03T01:42:37Z,-33.35320000,147.93578333,276.00,
12,,,,,2016-01-03T01:42:38Z,-33.35316667,147.93593333,281.00,
13,,,,,2016-01-03T01:42:48Z,-33.35266667,147.93740000,316.00,
14,,,,,2016-01-03T01:42:58Z,-33.35200000,147.93866667,355.00,
15,,,,,2016-01-03T01:43:08Z,-33.35128333,147.93991667,381.00,
16,,,,,2016-01-03T01:43:18Z,-33.35085000,147.94128333,413.00,
17,,,,,2016-01-03T01:43:28Z,-33.35146667,147.94278333,456.00,
18,,,,,2016-01-03T01:43:38Z,-33.35291667,147.94356667,483.00,
19,,,,,2016-01-03T01:43:48Z,-33.35483333,147.94348333,519.00,
20,,,,,2016-01-03T01:43:58Z,-33.35671667,147.94280000,585.00,
21,,,,,2016-01-03T01:44:08Z,-33.35858333,147.94153333,637.00,
22,,,,,2016-01-03T01:44:18Z,-33.36035000,147.94000000,697.00,
23,,,,,2016-01-03T01:44:28Z,-33.36185000,147.93793333,751.00,
24,,,,,2016-01-03T01:44:38Z,-33.36243333,147.93503333,812.00,
25,,,,,2016-01-03T01:44:48Z,-33.36180000,147.93246667,867.00,
26,,,,,2016-01-03T01:44:58Z,-33.36061667,147.93090000,931.00,
27,,,,,2016-01-03T01:45:08Z,-33.35988333,147.93045000,936.00,
28,,,,,2016-01-03T01:45:18Z,-33.35950000,147.93088333,944.00,
29,,,,,2016-01-03T01:45:28Z,-33.35881667,147.92940000,942.00,
30,,,,,2016-01-03T01:45:38Z,-33.35791667,147.92808333,941.00,
31,,,,,2016-01-03T01:45:48Z,-33.35753333,147.92828333,951.00,
32,,,,,2016-01-03T01:45:58Z,-33.35766667,147.92695000,960.00,
33,,,,,2016-01-03T01:46:08Z,-33.35780000,147.92746667,960.00,
34,,,,,2016-01-03T01:46:18Z,-33.35898333,147.92621667,965.00,
35,,,,,2016-01-03T01:46:28Z,-33.35821667,147.92526667,974.00,
36,,,,,2016-01-03T01:46:38Z,-33.35876667,147.92531667,981.00,
37,,,,,2016-01-03T01:46:48Z,-33.35828333,147.92431667,993.00,
38,,,,,2016-01-03T01:46:58Z,-33.35881667,147.92363333,1012.00,
39,,,,,2016-01-03T01:47:08Z,-33.35875000,147.92378333,1022.00,
40,,,,,2016-01-03T01:47:18Z,-33.35875000,147.92253333,1040.00,
41,,,,,2016-01-03T01:47:28Z,-33.35926667,147.92206667,1053.00,
42,,,,,2016-01-03T01:47:38Z,-33.35930000,147.92188333,1071.00,
43,,,,,2016-01-03T01:47:48Z,-33.35921667,147.92100000,1100.00,
44,,,,,2016-01-03T01:47:58Z,-33.35975000,147.92020000,1118.00,
45,,,,,2016-01-03T01:48:08Z,-33.35983333,147.92016667,1136.00,
46,,,,,2016-01-03T01:48:18Z,-33.35968333,147.91956667,1157.00,
47,,,,,2016-01-03T01:48:28Z,-33.35973333,147.91866667,1176.00,
48,,,,,2016-01-03T01:48:38Z,-33.36028333,147.91783333,1189.00,
49,,,,,2016-01-03T01:48:48Z,-33.36038333,147.91765000,1204.00,
50,,,,,2016-01-03T01:48:58Z,-33.36030000,147.91691667,1213.00,
51,,,,,2016-01-03T01:49:08Z,-33.36071667,147.91553333,1229.00,
52,,,,,2016-01-03T01:49:18Z,-33.36128333,147.91560000,1244.00,
53,,,,,2016-01-03T01:49:28Z,-33.36165000,147.91476667,1271.00,
54,,,,,2016-01-03T01:49:38Z,-33.36233333,147.91373333,1303.00,
55,,,,,2016-01-03T01:49:48Z,-33.36273333,147.91371667,1333.00,
56,,,,,2016-01-03T01:49:58Z,-33.36260000,147.91318333,1356.00,
57,,,,,2016-01-03T01:50:08Z,-33.36296667,147.91241667,1382.00,
58,,,,,2016-01-03T01:50:19Z,-33.36350000,147.91198333,1407.00,
59,,,,,2016-01-03T01:50:29Z,-33.36283333,147.91190000,1431.00,
60,,,,,2016-01-03T01:50:39Z,-33.36345000,147.91096667,1462.00,
61,,,,,2016-01-03T01:50:49Z,-33.36340000,147.91121667,1489.00,
62,,,,,2016-01-03T01:50:59Z,-33.36331667,147.91030000,1512.00,
63,,,,,2016-01-03T01:51:09Z,-33.36398333,147.90995000,1539.00,
64,,,,,2016-01-03T01:51:19Z,-33.36353333,147.90993333,1568.00,
65,,,,,2016-01-03T01:51:29Z,-33.36386667,147.90893333,1591.00,
66,,,,,2016-01-03T01:51:39Z,-33.36396667,147.90913333,1612.00,
67,,,,,2016-01-03T01:51:49Z,-33.36348333,147.90860000,1629.00,
68,,,,,2016-01-03T01:51:59Z,-33.36418333,147.90793333,1650.00,
69,,,,,2016-01-03T01:52:09Z,-33.36395000,147.90841667,1660.00,
70,,,,,2016-01-03T01:52:19Z,-33.36438333,147.90700000,1674.00,
71,,,,,2016-01-03T01:52:29Z,-33.36380000,147.90720000,1691.00,
72,,,,,2016-01-03T01:52:39Z,-33.36470000,147.90666667,1705.00,
73,,,,,2016-01-03T01:52:49Z,-33.36398333,147.90516667,1715.00,
74,,,,,2016-01-03T01:52:59Z,-33.36425000,147.90560000,1716.00,
75,,,,,2016-01-03T01:53:09Z,-33.36440000,147.90415000,1729.00,
