fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,284.0,-4391.8521358657,-9545.393860316379,1,0,138.197,0.0
49,,,,848.0,-3907.8521358657,-9061.393860316379,47,1,138.153,0.0
51,,,,903.0,-3887.8521358657,-9041.393860316379,49,1,138.062,0.0
53,,,,958.0,-3867.8521358657,-9021.393860316379,51,1,138.05,0.0
54,,,,986.0,-3856.8521358657,-9010.393860316379,52,1,137.954,0.0
56,,,,1021.0,-3836.8521358657,-8990.393860316379,54,1,137.933,0.0
58,,,,1054.0,-3816.8521358657,-8970.393860316379,56,1,137.905,0.0
98,,,,1979.0,-3414.8521358657,-8568.393860316379,96,1,137.872,0.0
101,,,,2031.0,-3383.8521358657,-8537.393860316379,99,1,137.807,0.0
102,,,,2046.0,-3373.8521358657,-8527.393860316379,100,1,137.753,0.0
131,,,,2069.0,-3081.8521358657,-8235.393860316379,129,1,137.635,0.0
132,,,,2101.0,-3071.8521358657,-8225.393860316379,130,1,137.476,0.0
133,,,,2144.0,-3061.8521358657,-8215.393860316379,131,1,137.33,0.0
146,,,,2266.0,-2930.8521358657,-8084.393860316378,144,1,137.254,0.0
151,,,,2290.0,-2880.8521358657,-8034.393860316378,149,1,137.235,0.0
160,,,,2055.0,-2789.8521358657,-7943.393860316378,158,1,137.195,0.0
161,,,,2019.0,-2779.8521358657,-7933.393860316378,159,1,137.092,0.0
162,,,,1988.0,-2769.8521358657,-7923.393860316378,160,1,137.007,0.0
163,,,,1965.0,-2759.8521358657,-7913.393860316378,161,1,136.893,0.0
164,,,,1946.0,-2749.8521358657,-7903.393860316378,162,1,136.822,0.0
165,,,,1931.0,-2739.8521358657,-7893.393860316378,163,1,136.807,0.0
170,,,,1987.0,-2688.8521358657,-7842.393860316378,168,1,136.677,0.0
173,,,,2061.0,-2658.8521358657,-7812.393860316378,171,1,136.606,0.0
174,,,,2091.0,-2648.8521358657,-7802.393860316378,172,1,136.59,0.0
175,,,,2110.0,-2638.8521358657,-7792.393860316378,173,1,136.585,0.0
176,,,,2150.0,-2628.8521358657,-7782.393860316378,174,1,136.448,0.0
179,,,,2239.0,-2598.8521358657,-7752.393860316378,177,1,136.417,0.0
181,,,,2274.0,-2578.8521358657,-7732.393860316378,179,1,136.342,0.0
184,,,,2322.0,-2547.8521358657,-7701.393860316378,182,1,136.325,0.0
187,,,,2365.0,-2517.8521358657,-7671.393860316378,185,1,136.237,0.0
190,,,,2378.0,-2487.8521358657,-7641.393860316378,188,1,136.19,0.0
194,,,,2379.0,-2447.8521358657,-7601.393860316378,192,1,136.121,0.0
195,,,,2401.0,-2437.8521358657,-7591.393860316378,193,1,135.939,0.0
196,,,,2419.0,-2427.8521358657,-7581.393860316378,194,1,135.76,0.0
197,,,,2435.0,-2417.8521358657,-7571.393860316378,195,1,135.685,0.0
198,,,,2457.0,-2407.8521358657,-7561.393860316378,196,1,135.643,0.0
