fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
28,1,1,-4000.87118927299,-9682.970275171254,,,,198.0,134.856
133,1,106,-3473.87118927299,-9155.970275171254,,,,1222.0,134.851
134,1,107,-3468.87118927299,-9150.970275171254,,,,1234.0,134.748
135,1,108,-3463.87118927299,-9145.970275171254,,,,1238.0,134.651
136,1,109,-3458.87118927299,-9140.970275171254,,,,1246.0,134.544
137,1,110,-3453.87118927299,-9135.970275171254,,,,1260.0,134.44
138,1,111,-3448.87118927299,-9130.970275171254,,,,1272.0,134.333
139,1,112,-3443.87118927299,-9125.970275171254,,,,1274.0,134.245
142,1,115,-3428.87118927299,-9110.970275171254,,,,1301.0,134.15
143,1,116,-3423.87118927299,-9105.970275171254,,,,1308.0,134.085
146,1,119,-3408.87118927299,-9090.970275171254,,,,1319.0,133.996
147,1,120,-3403.87118927299,-9085.970275171254,,,,1322.0,133.908
148,1,121,-3398.87118927299,-9080.970275171254,,,,1323.0,133.893
162,1,135,-3327.87118927299,-9009.970275171254,,,,1413.0,133.892
163,1,136,-3322.87118927299,-9004.970275171254,,,,1423.0,133.886
166,1,139,-3307.87118927299,-8989.970275171254,,,,1443.0,133.822
167,1,140,-3302.87118927299,-8984.970275171254,,,,1449.0,133.814
169,1,142,-3292.87118927299,-8974.970275171254,,,,1461.0,133.792
170,1,143,-3287.87118927299,-8969.970275171254,,,,1457.0,133.699
171,1,144,-3282.87118927299,-8964.970275171254,,,,1453.0,133.6
172,1,145,-3277.87118927299,-8959.970275171254,,,,1451.0,133.493
173,1,146,-3272.87118927299,-8954.970275171254,,,,1454.0,133.432
181,1,154,-3232.87118927299,-8914.970275171254,,,,1510.0,133.431
185,1,158,-3212.87118927299,-8894.970275171254,,,,1558.0,133.359
186,1,159,-3207.87118927299,-8889.970275171254,,,,1569.0,133.297
191,1,164,-3182.87118927299,-8864.970275171254,,,,1608.0,133.233
192,1,165,-3177.87118927299,-8859.970275171254,,,,1623.0,133.232
197,1,170,-3152.87118927299,-8834.970275171254,,,,1638.0,133.178
198,1,171,-3147.87118927299,-8829.970275171254,,,,1643.0,133.152
707,1,680,-595.87118927299,-6277.970275171254,,,,2349.0,133.149
708,1,681,-590.87118927299,-6272.970275171254,,,,2349.0,133.077
709,1,682,-585.87118927299,-6267.970275171254,,,,2354.0,133.012
710,1,683,-580.87118927299,-6262.970275171254,,,,2368.0,132.956
711,1,684,-575.87118927299,-6257.970275171254,,,,2374.0,132.948
715,1,688,-555.87118927299,-6237.970275171254,,,,2403.0,132.865
716,1,689,-550.87118927299,-6232.970275171254,,,,2409.0,132.822
721,1,694,-525.87118927299,-6207.970275171254,,,,2432.0,132.734
722,1,695,-520.87118927299,-6202.970275171254,,,,2421.0,132.632
723,1,696,-515.87118927299,-6197.970275171254,,,,2414.0,132.551
724,1,697,-510.87118927299,-6192.970275171254,,,,2408.0,132.49
725,1,698,-505.87118927299,-6187.970275171254,,,,2416.0,132.438
