leg,time,lat,lng,tickLead,tickRace,distance
1,2016-01-03T01:35:34Z,-33.35391667,147.93391667,-1318.0,-1318.0,113.114
1,2016-01-03T01:35:37Z,-33.35388333,147.93420000,-1315.0,-1315.0,113.14
1,2016-01-03T01:35:40Z,-33.35383333,147.93466667,-1312.0,-1312.0,113.184
1,2016-01-03T01:35:43Z,-33.35373333,147.93521667,-1309.0,-1309.0,113.236
1,2016-01-03T01:35:46Z,-33.35360000,147.93575000,-1306.0,-1306.0,113.287
1,2016-01-03T01:35:48Z,-33.35358333,147.93588333,-1304.0,-1304.0,113.3
1,2016-01-03T01:35:49Z,-33.35355000,147.93603333,-1303.0,-1303.0,113.314
1,2016-01-03T01:35:52Z,-33.35346667,147.93641667,-1300.0,-1300.0,113.351
1,2016-01-03T01:35:55Z,-33.35335000,147.93678333,-1297.0,-1297.0,113.387
1,2016-01-03T01:35:58Z,-33.35328333,147.93716667,-1294.0,-1294.0,113.424
1,2016-01-03T01:36:01Z,-33.35326667,147.93760000,-1291.0,-1291.0,113.463
1,2016-01-03T01:36:04Z,-33.35326667,147.93803333,-1288.0,-1288.0,113.503
1,2016-01-03T01:36:07Z,-33.35330000,147.93850000,-1285.0,-1285.0,113.544
1,2016-01-03T01:36:10Z,-33.35333333,147.93895000,-1282.0,-1282.0,113.584
1,2016-01-03T01:36:13Z,-33.35345000,147.93940000,-1279.0,-1279.0,113.622
1,2016-01-03T01:36:16Z,-33.35351667,147.93986667,-1276.0,-1276.0,113.663
1,2016-01-03T01:36:19Z,-33.35356667,147.94031667,-1273.0,-1273.0,113.703
1,2016-01-03T01:36:22Z,-33.35361667,147.94083333,-1270.0,-1270.0,113.749
1,2016-01-03T01:36:25Z,-33.35368333,147.94135000,-1267.0,-1267.0,113.794
1,2016-01-03T01:36:28Z,-33.35371667,147.94190000,-1264.0,-1264.0,113.843
1,2016-01-03T01:36:31Z,-33.35375000,147.94246667,-1261.0,-1261.0,113.894
1,2016-01-03T01:36:34Z,-33.35376667,147.94298333,-1258.0,-1258.0,113.94
1,2016-01-03T01:36:37Z,-33.35378333,147.94343333,-1255.0,-1255.0,113.981
1,2016-01-03T01:36:40Z,-33.35380000,147.94386667,-1252.0,-1252.0,114.02
