leg,time,lat,lng,tickLead,tickRace,distance
1,2016-01-03T02:02:46Z,-33.35410000,147.93370000,314.0,314.0,113.09
1,2016-01-03T02:02:56Z,-33.35400000,147.93443000,324.0,324.0,113.159
1,2016-01-03T02:03:02Z,-33.35388300,147.93538300,330.0,330.0,113.248
1,2016-01-03T02:03:03Z,-33.35386000,147.93551600,331.0,331.0,113.26
1,2016-01-03T02:03:13Z,-33.35360000,147.93696000,341.0,341.0,113.398
1,2016-01-03T02:03:23Z,-33.35331600,147.93831600,351.0,351.0,113.527
1,2016-01-03T02:03:33Z,-33.35305000,147.93960000,361.0,361.0,113.656
1,2016-01-03T02:03:43Z,-33.35285000,147.94108300,371.0,371.0,113.789
1,2016-01-03T02:03:53Z,-33.35251600,147.94230000,381.0,381.0,113.911
1,2016-01-03T02:04:03Z,-33.35218300,147.94365000,391.0,391.0,114.038
1,2016-01-03T02:04:13Z,-33.35168300,147.94493000,401.0,401.0,114.166
1,2016-01-03T02:04:23Z,-33.35036000,147.94560000,411.0,411.0,114.258
1,2016-01-03T02:04:33Z,-33.34870000,147.94545000,421.0,421.0,114.285
1,2016-01-03T02:04:43Z,-33.34706000,147.94443000,431.0,431.0,114.233
1,2016-01-03T02:04:53Z,-33.34578300,147.94256000,441.0,441.0,114.097
1,2016-01-03T02:05:03Z,-33.34495000,147.94018300,451.0,451.0,113.903
1,2016-01-03T02:05:14Z,-33.34493000,147.93753000,462.0,462.0,113.664
1,2016-01-03T02:05:24Z,-33.34630000,147.93538300,472.0,472.0,113.433
1,2016-01-03T02:05:34Z,-33.34828300,147.93463000,482.0,482.0,113.316
1,2016-01-03T02:05:44Z,-33.34990000,147.93530000,492.0,492.0,113.339
1,2016-01-03T02:05:54Z,-33.35116000,147.93630000,502.0,502.0,113.399
1,2016-01-03T02:06:04Z,-33.35158300,147.93760000,512.0,512.0,113.509
1,2016-01-03T02:06:14Z,-33.35110000,147.93873000,522.0,522.0,113.618
1,2016-01-03T02:06:24Z,-33.34990000,147.93901600,532.0,532.0,113.673
1,2016-01-03T02:06:34Z,-33.34896000,147.93725000,542.0,542.0,113.536
1,2016-01-03T02:06:44Z,-33.34843000,147.93516000,552.0,552.0,113.36
1,2016-01-03T02:06:54Z,-33.34850000,147.93275000,562.0,562.0,113.14
1,2016-01-03T02:07:04Z,-33.34856000,147.93226000,572.0,572.0,113.095
1,2016-01-03T02:07:14Z,-33.34841600,147.93130000,582.0,582.0,113.011
1,2016-01-03T02:07:24Z,-33.34903000,147.93083000,592.0,592.0,112.953
1,2016-01-03T02:07:34Z,-33.34903000,147.93055000,602.0,602.0,112.928
1,2016-01-03T02:07:44Z,-33.34901600,147.92893000,612.0,612.0,112.782
1,2016-01-03T02:07:54Z,-33.34960000,147.92880000,622.0,622.0,112.755
1,2016-01-03T02:08:04Z,-33.34941600,147.92795000,632.0,632.0,112.683
1,2016-01-03T02:08:14Z,-33.34975000,147.92673000,642.0,642.0,112.564
1,2016-01-03T02:08:24Z,-33.35011600,147.92600000,652.0,652.0,112.549
1,2016-01-03T02:08:34Z,-33.34978300,147.92551600,662.0,662.0,112.453
1,2016-01-03T02:08:44Z,-33.35053000,147.92460000,672.0,672.0,112.352
1,2016-01-03T02:08:54Z,-33.35071600,147.92431600,682.0,682.0,112.321
1,2016-01-03T02:09:04Z,-33.35111600,147.92240000,692.0,692.0,112.138
1,2016-01-03T02:09:14Z,-33.35100000,147.92231600,702.0,702.0,112.133
1,2016-01-03T02:09:24Z,-33.35091600,147.92145000,712.0,712.0,112.057
1,2016-01-03T02:09:34Z,-33.35175000,147.92046000,722.0,722.0,111.947
1,2016-01-03T02:09:44Z,-33.35176000,147.92035000,732.0,732.0,111.936
1,2016-01-03T02:09:54Z,-33.35156000,147.91893000,742.0,742.0,111.813
1,2016-01-03T02:10:04Z,-33.35218300,147.91883000,752.0,752.0,111.788
1,2016-01-03T02:10:14Z,-33.35165000,147.91761600,762.0,762.0,111.692
1,2016-01-03T02:10:24Z,-33.35250000,147.91786000,772.0,772.0,111.693
1,2016-01-03T02:10:34Z,-33.35335000,147.91655000,782.0,782.0,111.553
1,2016-01-03T02:10:44Z,-33.35383000,147.91630000,792.0,792.0,111.521
1,2016-01-03T02:10:54Z,-33.35355000,147.91558300,802.0,802.0,111.46
1,2016-01-03T02:11:04Z,-33.35393000,147.91451600,812.0,812.0,111.354
1,2016-01-03T02:11:14Z,-33.35441600,147.91488300,822.0,822.0,111.375
1,2016-01-03T02:11:24Z,-33.35401600,147.91420000,832.0,832.0,111.323
1,2016-01-03T02:11:34Z,-33.35491600,147.91355000,842.0,842.0,111.242
1,2016-01-03T02:11:44Z,-33.35513000,147.91340000,852.0,852.0,111.224
1,2016-01-03T02:11:54Z,-33.35481600,147.91255000,862.0,862.0,111.154
1,2016-01-03T02:12:04Z,-33.35523000,147.91286000,872.0,872.0,111.173
1,2016-01-03T02:12:14Z,-33.35488300,147.91186000,882.0,882.0,111.091
1,2016-01-03T02:12:24Z,-33.35611600,147.91160000,892.0,892.0,111.043
1,2016-01-03T02:12:34Z,-33.35616000,147.90993000,902.0,902.0,110.884
1,2016-01-03T02:12:44Z,-33.35613000,147.91030000,912.0,912.0,110.918
1,2016-01-03T02:12:54Z,-33.35675000,147.90871600,922.0,922.0,110.76
1,2016-01-03T02:13:04Z,-33.35635000,147.90860000,932.0,932.0,110.765
1,2016-01-03T02:13:14Z,-33.35731600,147.90903000,942.0,942.0,110.775
1,2016-01-03T02:13:24Z,-33.35858300,147.90798300,952.0,952.0,110.65
1,2016-01-03T02:13:34Z,-33.35926000,147.90613000,962.0,962.0,110.466
1,2016-01-03T02:13:44Z,-33.35925000,147.90420000,972.0,972.0,110.291
1,2016-01-03T02:13:54Z,-33.35970000,147.90405000,982.0,982.0,110.266
1,2016-01-03T02:14:04Z,-33.35960000,147.90238300,992.0,992.0,110.116
1,2016-01-03T02:14:14Z,-33.35950000,147.90311600,1002.0,1002.0,110.186
1,2016-01-03T02:14:24Z,-33.35980000,147.90203000,1012.0,1012.0,110.081
1,2016-01-03T02:14:34Z,-33.35973000,147.90241600,1022.0,1022.0,110.117
1,2016-01-03T02:14:44Z,-33.35978300,147.90103000,1032.0,1032.0,109.991
1,2016-01-03T02:14:54Z,-33.36036000,147.90106000,1042.0,1042.0,109.98
1,2016-01-03T02:15:04Z,-33.36081600,147.89925000,1052.0,1052.0,109.804
1,2016-01-03T02:15:14Z,-33.36096000,147.89723000,1062.0,1062.0,109.618
1,2016-01-03T02:15:24Z,-33.36018300,147.89525000,1072.0,1072.0,109.456
1,2016-01-03T02:15:34Z,-33.35968300,147.89308300,1082.0,1082.0,109.272
1,2016-01-03T02:15:44Z,-33.35893000,147.89101600,1092.0,1092.0,109.103
1,2016-01-03T02:15:54Z,-33.35793000,147.88925000,1102.0,1102.0,108.967
1,2016-01-03T02:16:04Z,-33.35668300,147.88793000,1112.0,1112.0,108.88
1,2016-01-03T02:16:14Z,-33.35546000,147.88756000,1122.0,1122.0,108.878
1,2016-01-03T02:16:24Z,-33.35428300,147.88630000,1132.0,1132.0,108.797
1,2016-01-03T02:16:34Z,-33.35321600,147.88476000,1142.0,1142.0,108.684
1,2016-01-03T02:16:44Z,-33.35225000,147.88303000,1152.0,1152.0,108.554
1,2016-01-03T02:16:54Z,-33.35131600,147.88115000,1162.0,1162.0,108.41
1,2016-01-03T02:17:04Z,-33.35025000,147.87960000,1172.0,1172.0,108.3
1,2016-01-03T02:17:14Z,-33.34901600,147.87816000,1182.0,1182.0,108.206
1,2016-01-03T02:17:24Z,-33.34770000,147.87686000,1192.0,1192.0,108.128
1,2016-01-03T02:17:34Z,-33.34656000,147.87546000,1202.0,1202.0,108.036
1,2016-01-03T02:17:44Z,-33.34551600,147.87386000,1212.0,1212.0,107.924
1,2016-01-03T02:17:54Z,-33.34425000,147.87323000,1222.0,1222.0,107.906
