leg,tickLead,tickRace,distance,area
0,3394.0,,124.587,0.0
0,3404.0,,124.47,0.0
0,3414.0,,124.291,0.0
1,3425.0,,124.14,0.0
1,3435.0,,124.13,0.0
1,3485.0,,123.999,0.0
1,3495.0,,123.96,0.0
1,3545.0,,123.82,0.0
1,3555.0,,123.762,0.0
1,3595.0,,123.64,0.0
1,3625.0,,123.577,0.0
1,3635.0,,123.444,0.0
1,3655.0,,123.377,0.0
1,3665.0,,123.29,0.0
1,3685.0,,123.178,0.0
1,3695.0,,123.146,0.0
1,3735.0,,122.986,0.0
1,3746.0,,122.863,0.0
1,3756.0,,122.742,0.0
1,3766.0,,122.629,0.0
1,3776.0,,122.468,0.0
1,3786.0,,122.33,0.0
1,3796.0,,122.229,0.0
1,3806.0,,122.088,0.0
1,3816.0,,121.935,0.0
1,3836.0,,121.921,0.0
1,3846.0,,121.75,0.0
1,3856.0,,121.598,0.0
1,3866.0,,121.423,0.0
1,3876.0,,121.235,0.0
1,3886.0,,121.046,0.0
1,3896.0,,120.853,0.0
1,3906.0,,120.666,0.0
1,3916.0,,120.469,0.0
1,3926.0,,120.272,0.0
1,3936.0,,120.091,0.0
1,3946.0,,119.908,0.0
2,3956.0,,119.733,5.949951307082952e-9
2,3966.0,,119.541,6.534425414829605e-9
2,3976.0,,119.337,6.94881347522919e-9
2,3986.0,,119.151,6.341247832724274e-9
2,3996.0,,118.964,6.381338719020775e-9
2,4006.0,,118.775,6.45551861098764e-9
2,4016.0,,118.595,6.153893780391495e-9
2,4026.0,,118.409,6.36502842344647e-9
2,4036.0,,118.23,6.131242122264629e-9
2,4046.0,,118.071,5.451882899099036e-9
2,4056.0,,117.995,2.6097742192109937e-9
2,4076.0,,117.968,9.31321878278561e-10
2,4086.0,,117.825,4.941095689830243e-9
2,4096.0,,117.64,6.399057240178671e-9
2,4106.0,,117.457,6.33541515011649e-9
2,4116.0,,117.264,6.6871733066119685e-9
2,4126.0,,117.078,6.449859535941405e-9
2,4136.0,,116.884,6.732642310378818e-9
2,4146.0,,116.682,7.015332296491605e-9
2,4156.0,,116.498,6.3950304488658975e-9
2,4166.0,,116.347,5.253165534366392e-9
2,4176.0,,116.185,5.641780537360776e-9
2,4186.0,,116.0,6.448564802574165e-9
2,4196.0,,115.824,6.13994525916616e-9
2,4206.0,,115.631,6.73831177047324e-9
2,4216.0,,115.451,6.289225719268482e-9
2,4226.0,,115.307,5.03624336025088e-9
2,4236.0,,115.16,5.1468319893752e-9
2,4246.0,,114.985,6.1330646032124636e-9
2,4256.0,,114.804,6.3484453609736614e-9
2,4266.0,,114.62,6.458556725024417e-9
2,4276.0,,114.593,9.490709117561847e-10
2,4287.0,,114.561,1.1274281158929856e-9
2,4297.0,,114.39,6.033397869679885e-9
2,4307.0,,114.249,4.979689376815379e-9
2,4317.0,,114.081,5.938985484589304e-9
2,4327.0,,113.916,5.837917169339262e-9
2,4337.0,,113.765,5.347503979495388e-9
2,4347.0,,113.599,5.884063977584022e-9
2,4357.0,,113.538,2.1650266026891196e-9
