leg,tickLead,tickRace,distance,area
0,-2686.0,-7845.0,137.969,0.0
1,-2560.0,-7719.0,137.912,0.0
1,-2555.0,-7714.0,137.809,0.0
1,-2550.0,-7709.0,137.714,0.0
1,-2545.0,-7704.0,137.638,0.0
1,-2540.0,-7699.0,137.597,0.0
1,-2535.0,-7694.0,137.592,0.0
1,-2505.0,-7664.0,137.542,0.0
1,-2500.0,-7659.0,137.484,0.0
1,-2495.0,-7654.0,137.481,0.0
1,-2475.0,-7634.0,137.425,0.0
1,-2460.0,-7619.0,137.399,0.0
1,-2455.0,-7614.0,137.322,0.0
1,-2450.0,-7609.0,137.304,0.0
1,-2425.0,-7584.0,137.213,0.0
1,-2420.0,-7579.0,137.141,0.0
1,-2415.0,-7574.0,137.096,0.0
1,-2410.0,-7569.0,137.051,0.0
1,-2405.0,-7564.0,136.987,0.0
1,-2400.0,-7559.0,136.923,0.0
1,-2395.0,-7554.0,136.847,0.0
1,-2390.0,-7549.0,136.781,0.0
1,-2385.0,-7544.0,136.704,0.0
1,-2380.0,-7539.0,136.606,0.0
1,-2375.0,-7534.0,136.519,0.0
1,-2360.0,-7519.0,136.513,0.0
1,-2355.0,-7514.0,136.435,0.0
1,-2350.0,-7509.0,136.334,0.0
1,-2345.0,-7504.0,136.241,0.0
1,-2340.0,-7499.0,136.19,0.0
1,-2330.0,-7489.0,136.179,0.0
1,-2325.0,-7484.0,136.097,0.0
1,-2320.0,-7479.0,136.073,0.0
1,-2300.0,-7459.0,136.066,0.0
1,-2295.0,-7454.0,135.994,0.0
1,-2280.0,-7439.0,135.938,0.0
1,-2275.0,-7434.0,135.838,0.0
1,-2265.0,-7424.0,135.822,0.0
1,-2260.0,-7419.0,135.787,0.0
1,-2245.0,-7404.0,135.724,0.0
1,-2239.0,-7398.0,135.702,0.0
1,-2229.0,-7388.0,135.653,0.0
1,-2224.0,-7383.0,135.596,0.0
1,-2209.0,-7368.0,135.556,0.0
1,-2194.0,-7353.0,135.528,0.0
1,-2179.0,-7338.0,135.476,0.0
1,-2169.0,-7328.0,135.471,0.0
1,-2164.0,-7323.0,135.407,0.0
1,-2154.0,-7313.0,135.386,0.0
1,-2149.0,-7308.0,135.349,0.0
1,-2139.0,-7298.0,135.312,0.0
1,-2134.0,-7293.0,135.291,0.0
1,-2124.0,-7283.0,135.245,0.0
1,-2119.0,-7278.0,135.162,0.0
