leg,time,lat,lng,tickLead,tickRace,distance
0,2016-01-06T01:25:38Z,-33.35591600,147.93345000,-1487.0,-11800.0,171.187
0,2016-01-06T01:25:45Z,-33.35591600,147.93346000,-1480.0,-11793.0,171.188
0,2016-01-06T01:25:52Z,-33.35591600,147.93348300,-1473.0,-11786.0,171.188
0,2016-01-06T01:25:59Z,-33.35590000,147.93348300,-1466.0,-11779.0,171.186
0,2016-01-06T01:26:06Z,-33.35590000,147.93346000,-1459.0,-11772.0,171.186
0,2016-01-06T01:26:13Z,-33.35590000,147.93348300,-1452.0,-11765.0,171.186
0,2016-01-06T01:26:20Z,-33.35588300,147.93348300,-1445.0,-11758.0,171.185
0,2016-01-06T01:26:27Z,-33.35588300,147.93348300,-1438.0,-11751.0,171.185
0,2016-01-06T01:26:34Z,-33.35586000,147.93348300,-1431.0,-11744.0,171.183
0,2016-01-06T01:26:41Z,-33.35586000,147.93350000,-1424.0,-11737.0,171.184
0,2016-01-06T01:26:48Z,-33.35586000,147.93350000,-1417.0,-11730.0,171.184
0,2016-01-06T01:26:55Z,-33.35586000,147.93350000,-1410.0,-11723.0,171.184
0,2016-01-06T01:27:02Z,-33.35588300,147.93348300,-1403.0,-11716.0,171.185
0,2016-01-06T01:27:09Z,-33.35588300,147.93346000,-1396.0,-11709.0,171.184
0,2016-01-06T01:27:16Z,-33.35590000,147.93345000,-1389.0,-11702.0,171.185
0,2016-01-06T01:27:23Z,-33.35590000,147.93345000,-1382.0,-11695.0,171.185
0,2016-01-06T01:27:30Z,-33.35590000,147.93345000,-1375.0,-11688.0,171.185
0,2016-01-06T01:27:37Z,-33.35590000,147.93345000,-1368.0,-11681.0,171.185
0,2016-01-06T01:27:44Z,-33.35590000,147.93343000,-1361.0,-11674.0,171.185
0,2016-01-06T01:27:51Z,-33.35590000,147.93343000,-1354.0,-11667.0,171.185
0,2016-01-06T01:27:58Z,-33.35590000,147.93343000,-1347.0,-11660.0,171.185
